policy,total_value,energy_j,useful_tasks,j_per_task,raw_bits,transmitted_bits,bw_saving,median_latency_min,p95_latency_min,oom_count,energy_violation_count,on_count,pre_count,down_count,drop_count,on_pct,pre_pct,down_pct,drop_pct,residual_energy_j,min_energy_j,energy_overrun_j,mean_decision_ms,lambda_energy_final,lambda_bandwidth_final,lambda_energy_mean,lambda_bandwidth_mean,seed,beta,lambda_energy,lambda_bandwidth,epsilon,is_default,normalized_value
Heuristic-TVD,3806.291193336119,149884.1818918399,256,585.4850855149996,145047080871.27374,42734785601.82344,70.53730047849108,1.0218073941260324,75.4055122589025,0,0,167,0,93,0,64.23076923076923,0.0,35.76923076923077,0.0,115.8181081599621,115.8181081599621,0.0,0.012919228286661495,,,,,9,0.7,4.0,0.2,0.015,0,0.9465051179064804
Heuristic-TVD,3469.6696451721873,149947.66385989334,254,590.3451333066666,141896346105.7374,44781620218.02226,68.44061073662024,1.1894509169151812,736.9298172144859,0,0,154,3,103,0,59.23076923076923,1.1538461538461537,39.61538461538461,0.0,52.33614010667088,52.33614010667088,0.0,0.01332615289496831,,,,,0,0.7,4.0,0.45,0.015,0,0.8936707013425744
Heuristic-TVD,3677.7713701003727,149907.60317407997,257,583.2980668252138,138183152908.2682,43017744658.6908,68.86903811838205,1.0796455485105374,111.78914483510077,0,0,162,0,98,0,62.30769230769231,0.0,37.69230769230769,0.0,92.39682591997394,92.39682591997394,0.0,0.01282769192654926,,,,,1,0.7,4.0,0.45,0.015,0,0.9308709446150607
Heuristic-TVD,3556.198643676822,149984.5463132799,253,592.824293728379,143551818802.25815,44988508988.71315,68.6604395791846,1.0025280093312177,754.0107986472566,0,0,160,2,98,0,61.53846153846154,0.7692307692307693,37.69230769230769,0.0,15.453686720025416,15.453686720025416,0.0,0.012347307235289078,,,,,2,0.7,4.0,0.45,0.015,0,0.927877039866277
Heuristic-TVD,3729.120485429115,149875.46327263993,255,587.7469147946664,145714942829.99643,48061101178.487236,67.01704008863425,1.079645548510598,77.65385075632592,0,0,162,4,94,0,62.30769230769231,1.5384615384615385,36.15384615384615,0.0,124.53672736001568,124.53672736001568,0.0,0.012757691393534724,,,,,3,0.7,4.0,0.45,0.015,0,0.9356304308560599
Heuristic-TVD,3503.408615788207,149623.46322783988,259,577.696769219459,143751290598.0329,44714625252.9387,68.89445300496621,1.1894509169151775,726.9090733329451,0,0,156,4,100,0,60.0,1.5384615384615385,38.46153846153846,0.0,376.5367721600413,376.5367721600413,0.0,0.012548845888187107,,,,,4,0.7,4.0,0.45,0.015,0,0.8870995325206916
Heuristic-TVD,3534.6024642229036,149565.25354058665,259,577.4720213922265,145966253614.7567,50263179835.15361,65.56520525092647,1.1445659766542198,70.13461928755096,0,0,156,4,100,0,60.0,1.5384615384615385,38.46153846153846,0.0,434.7464594133436,434.7464594133436,0.0,0.012853076399411432,,,,,5,0.7,4.0,0.45,0.015,0,0.8949512373704562
Heuristic-TVD,3602.3112329398955,149895.16448522653,257,583.2496672576908,136511684238.74997,44286610901.20813,67.55837337428659,1.1894509169151812,110.72537450054526,0,0,156,8,96,0,60.0,3.076923076923077,36.92307692307692,0.0,104.8355147733331,104.8355147733331,0.0,0.012570384849543469,,,,,6,0.7,4.0,0.45,0.015,0,0.9107038485379887
Heuristic-TVD,3756.045445799936,149724.16809642655,254,589.4652287260888,139247165035.33093,56739655328.90888,59.25255978136974,1.1894509169151812,69.26924140178392,0,0,156,0,104,0,60.0,0.0,40.0,0.0,275.8319035733664,275.8319035733664,0.0,0.01271076963838333,,,,,7,0.7,4.0,0.45,0.015,0,0.9147491501019542
Heuristic-TVD,3534.2357846690475,149901.07157962656,256,585.5510608579162,147675122448.8456,54795275796.49452,62.8947145004227,1.2567783273065893,78.71920664394437,0,0,153,2,105,0,58.84615384615385,0.7692307692307693,40.38461538461539,0.0,98.92842037325431,98.92842037325431,0.0,0.01330115203297912,,,,,8,0.7,4.0,0.45,0.015,0,0.9208566160010333
Heuristic-TVD,3608.0646397099067,149810.71341173322,256,585.1980992645829,145047080871.27374,45666159959.053734,68.51631919460586,1.079645548510545,79.09861167966864,0,0,163,4,93,0,62.69230769230769,1.5384615384615385,35.76923076923077,0.0,189.28658826662775,189.28658826662775,0.0,0.012501153329279847,,,,,9,0.7,4.0,0.45,0.015,0,0.8972123975174954
Heuristic-TVD,3436.639007669163,149896.4669456,254,590.1435706519685,141896346105.7374,45703671328.15723,67.79080463840835,1.1894509169151812,736.9298172144859,0,0,152,2,106,0,58.46153846153846,0.7692307692307693,40.76923076923077,0.0,103.5330544000044,103.5330544000044,0.0,0.012464999767521827,,,,,0,0.7,4.0,0.9,0.015,0,0.8851631153180107
Heuristic-TVD,3649.3465805399724,149987.02149370662,257,583.6070875241503,138183152908.2682,42429205519.80028,69.29495048649919,1.0796455485105374,111.78914483510077,0,0,162,1,97,0,62.30769230769231,0.38461538461538464,37.30769230769231,0.0,12.978506293307646,12.978506293307646,0.0,0.013773461194852224,,,,,1,0.7,4.0,0.9,0.015,0,0.923676421615701
Heuristic-TVD,3503.876401087591,149988.82686965325,253,592.8412129235306,143551818802.25815,46598836653.9086,67.53866510176493,1.0218073941260324,754.0107986472566,0,0,159,0,101,0,61.15384615384615,0.0,38.84615384615385,0.0,11.173130346692119,11.173130346692119,0.0,0.011785000858183663,,,,,2,0.7,4.0,0.9,0.015,0,0.9142252131722919
Heuristic-TVD,3729.448363471575,149945.58370666663,255,588.0218968888887,145714942829.99643,50112134154.595085,65.60947478594545,1.079645548510598,77.65385075632592,0,0,161,2,97,0,61.92307692307692,0.7692307692307693,37.30769230769231,0.0,54.41629333335089,54.41629333335089,0.0,0.012429616002079386,,,,,3,0.7,4.0,0.9,0.015,0,0.9357126949382567
Heuristic-TVD,3453.006065445185,149815.46082165328,259,578.438072670476,143751290598.0329,48137461372.790504,66.51337099477198,1.2231146221108853,726.9090733329451,0,0,154,2,104,0,59.23076923076923,0.7692307692307693,40.0,0.0,184.53917834670892,184.53917834670892,0.0,0.013556537361672292,,,,,4,0.7,4.0,0.9,0.015,0,0.8743370820758165
Heuristic-TVD,3496.3266992525228,149926.59370944,259,578.867157179305,145966253614.7567,50354084576.73675,65.50292733439991,1.1445659766542349,70.13461928755096,0,0,156,4,100,0,60.0,1.5384615384615385,38.46153846153846,0.0,73.40629056000967,73.40629056000967,0.0,0.013390383705532609,,,,,5,0.7,4.0,0.9,0.015,0,0.8852599231227382
Heuristic-TVD,3601.3024141888645,149938.35505823998,257,583.4177239620233,136511684238.74997,49276700921.57399,63.902942670173005,1.2567783273065893,110.72537450054526,0,0,151,0,109,0,58.07692307692308,0.0,41.92307692307692,0.0,61.644941760002894,61.644941760002894,0.0,0.014472692475045243,,,,,6,0.7,4.0,0.9,0.015,0,0.9104488080765648
Heuristic-TVD,3734.6658040812385,149790.05638794656,254,589.7246314486085,139247165035.33093,56847051848.289116,59.1754332421307,1.1894509169151812,69.26924140178392,0,0,156,0,104,0,60.0,0.0,40.0,0.0,209.94361205336645,209.94361205336645,0.0,0.014140385274703685,,,,,7,0.7,4.0,0.9,0.015,0,0.9095423416716857
Heuristic-TVD,3501.6827261257345,149940.68692799992,256,585.7058083124997,147675122448.8456,55846019674.89438,62.183190540952936,1.2567783273065893,79.33171732849058,0,0,152,0,108,0,58.46153846153846,0.0,41.53846153846154,0.0,59.31307199992051,59.31307199992051,0.0,0.013494230650114613,,,,,8,0.7,4.0,0.9,0.015,0,0.9123748108366148
Heuristic-TVD,3550.4733938570084,149752.60542271993,256,584.9711149324997,145047080871.27374,47770406126.73371,67.06558598781527,1.079645548510598,79.09861167966864,0,0,160,2,98,0,61.53846153846154,0.7692307692307693,37.69230769230769,0.0,247.39457727996205,247.39457727996205,0.0,0.013252308977266343,,,,,9,0.7,4.0,0.9,0.015,0,0.8828912628019453
Heuristic-TVD,3817.438239148383,149628.2929588267,254,589.0877675544358,141896346105.7374,40937333700.92863,71.14983237804925,1.0218073941260428,729.9139444542953,0,0,166,0,94,0,63.84615384615385,0.0,36.15384615384615,0.0,371.7070411733206,371.7070411733206,0.0,0.012867307836691348,,,,,0,0.7,8.0,0.2,0.015,0,0.9832442443788898
Heuristic-TVD,3903.4442865993115,149978.77655615995,258,581.3130874269766,138183152908.2682,39179100105.018234,71.64697773901065,0.9838477977316871,79.30292719235098,0,0,168,0,92,0,64.61538461538461,0.0,35.38461538461539,0.0,21.223443839971765,21.223443839971765,0.0,0.014949999995923672,,,,,1,0.7,8.0,0.2,0.015,0,0.9879904172019794
Heuristic-TVD,3764.9518249079883,149805.91568266656,253,592.1182438050062,143551818802.25815,42999768275.849045,70.04582133850843,0.9558835878589889,738.1764193749303,0,0,165,0,95,0,63.46153846153846,0.0,36.53846153846154,0.0,194.0843173333712,194.0843173333712,0.0,0.013807691329230484,,,,,2,0.7,8.0,0.2,0.015,0,0.9823445494942474
Heuristic-TVD,3973.967567510855,149580.19609525325,257,582.0241093200516,145714942829.99643,47611247249.28311,67.32576198116449,1.0218073941260324,72.16785307168898,0,0,164,0,96,0,63.07692307692308,0.0,36.92307692307692,0.0,419.80390474668934,419.80390474668934,0.0,0.01319730811071797,,,,,3,0.7,8.0,0.2,0.015,0,0.9970621764371165
Heuristic-TVD,3881.982242409602,149985.6857425066,259,579.0953117471298,143751290598.0329,38938468192.69863,72.91261314544923,1.0796455485105374,722.8285196627825,0,0,167,0,93,0,64.23076923076923,0.0,35.76923076923077,0.0,14.314257493365858,14.314257493365858,0.0,0.012661922888722844,,,,,4,0.7,8.0,0.2,0.015,0,0.9829583157888104
Heuristic-TVD,3923.284953781431,149946.19475381332,259,578.9428368873101,145966253614.7567,48076406112.31589,67.06334175075689,0.9832486245364028,67.19344859197749,0,0,165,0,95,0,63.46153846153846,0.0,36.53846153846154,0.0,53.80524618666698,53.80524618666698,0.0,0.012788462313787581,,,,,5,0.7,8.0,0.2,0.015,0,0.9933645323578206
Heuristic-TVD,3934.028249998235,149758.99061087988,257,582.7198078244353,136511684238.74997,40528632924.39485,70.3112351514813,1.1121057625823823,77.97047621988175,0,0,166,0,94,0,63.84615384615385,0.0,36.15384615384615,0.0,241.0093891200006,241.0093891200006,0.0,0.015616924457180385,,,,,6,0.7,8.0,0.2,0.015,0,0.9945655541280486
Heuristic-TVD,4056.2424207891854,149951.25911503987,255,588.0441533923132,139247165035.33093,46207364141.090485,66.8162981060574,1.0796455485105374,65.75028011535748,0,0,166,1,93,0,63.84615384615385,0.38461538461538464,35.76923076923077,0.0,48.740884960031394,48.740884960031394,0.0,0.0137773074899227,,,,,7,0.7,8.0,0.2,0.015,0,0.9878592686287843
Heuristic-TVD,3819.009199817236,149887.5346007466,257,583.219978991232,147675122448.8456,60477466210.14032,59.04695035476297,1.1445659766542424,75.3052235331636,0,0,155,0,105,0,59.61538461538461,0.0,40.38461538461539,0.0,112.4653992532609,112.4653992532609,0.0,0.013374229960251026,,,,,8,0.7,8.0,0.2,0.015,0,0.99505525451235
Heuristic-TVD,3962.1698824436253,149918.88179514653,256,585.6206320122911,145047080871.27374,41046488170.675644,71.70126560002711,0.9832486245364028,70.80185814863538,0,0,170,1,89,0,65.38461538461539,0.38461538461538464,34.23076923076923,0.0,81.11820485330054,81.11820485330054,0.0,0.012924230115738912,,,,,9,0.7,8.0,0.2,0.015,0,0.9852672539382991
Heuristic-TVD,3516.394973335448,149998.9249565334,254,590.5469486477692,141896346105.7374,40658937316.75031,71.34602938510317,1.1445659766542349,736.9298172144859,0,0,157,9,94,0,60.38461538461539,3.4615384615384617,36.15384615384615,0.0,1.0750434666731508,1.0750434666731508,0.0,0.013150768735123655,,,,,0,0.7,8.0,0.45,0.015,0,0.9057055810459563
Heuristic-TVD,3694.9514222663583,149807.80567663992,257,582.9097497145523,138183152908.2682,40959373891.01065,70.35863415404829,1.0426731538048444,111.78914483510077,0,0,163,5,92,0,62.69230769230769,1.9230769230769231,35.38461538461539,0.0,192.1943233599725,192.1943233599725,0.0,0.014495769014152197,,,,,1,0.7,8.0,0.45,0.015,0,0.9352193419945994
Heuristic-TVD,3589.754220418999,149917.7780039999,253,592.5603873675885,143551818802.25815,41921540571.9696,70.79692829965722,0.9832486245364028,754.0107986472566,0,0,162,7,91,0,62.30769230769231,2.6923076923076925,35.0,0.0,82.22199600002386,82.22199600002386,0.0,0.015348461881960528,,,,,2,0.7,8.0,0.45,0.015,0,0.9366323014076697
Heuristic-TVD,3780.190420248922,149936.90528106657,255,587.9878638473199,145714942829.99643,44292044111.52799,69.60363621512525,1.0518917589152808,77.65385075632592,0,0,163,4,93,0,62.69230769230769,1.5384615384615385,35.76923076923077,0.0,63.094718933348645,63.094718933348645,0.0,0.013845767870617028,,,,,3,0.7,8.0,0.45,0.015,0,0.9484437967169778
Heuristic-TVD,3581.1189412927515,149687.1683957332,259,577.942735118661,143751290598.0329,40365359827.15862,71.92000178973629,1.1445659766542424,726.9090733329451,0,0,159,8,93,0,61.15384615384615,3.076923076923077,35.76923076923077,0.0,312.83160426670213,312.83160426670213,0.0,0.015160000475589186,,,,,4,0.7,8.0,0.45,0.015,0,0.9067765959144524
Heuristic-TVD,3653.446884706777,149900.4274193066,259,578.7661290320718,145966253614.7567,46572240053.01271,68.09383066312773,1.0796455485105678,67.20857129172164,0,0,160,10,90,0,61.53846153846154,3.8461538461538463,34.61538461538461,0.0,99.57258069333398,99.57258069333398,0.0,0.016628462337673858,,,,,5,0.7,8.0,0.45,0.015,0,0.9250423048223658
Heuristic-TVD,3636.685093701752,149614.97399349316,257,582.1594318812963,136511684238.74997,41205848750.599976,69.8151488054798,1.1445659766542424,110.72537450054526,0,0,159,10,91,0,61.15384615384615,3.8461538461538463,35.0,0.0,385.02600650667864,385.02600650667864,0.0,0.014670770010875108,,,,,6,0.7,8.0,0.45,0.015,0,0.9193939381112274
Heuristic-TVD,3796.5815590115362,149970.8257040532,254,590.4363216695008,139247165035.33093,52707208427.33772,62.148451342643554,1.1445659766542424,69.26924140178392,0,0,159,5,96,0,61.15384615384615,1.9230769230769231,36.92307692307692,0.0,29.174295946698635,29.174295946698635,0.0,0.013918078128391733,,,,,7,0.7,8.0,0.45,0.015,0,0.9246213349953004
Heuristic-TVD,3593.946662452008,149968.91806490658,256,585.8160861910413,147675122448.8456,54299558675.12827,63.230395360642056,1.2567783273065893,78.71920664394437,0,0,153,5,102,0,58.84615384615385,1.9230769230769231,39.23076923076923,0.0,31.081935093255993,31.081935093255993,0.0,0.013338076174617387,,,,,8,0.7,8.0,0.45,0.015,0,0.936414479200819
Heuristic-TVD,3708.2843500187687,149922.41636735984,256,585.6344389349994,145047080871.27374,42019319645.6963,71.0305651149315,1.0218073941260324,79.09861167966864,0,0,166,8,86,0,63.84615384615385,3.076923076923077,33.07692307692308,0.0,77.5836326399608,77.5836326399608,0.0,0.013311153116564337,,,,,9,0.7,8.0,0.45,0.015,0,0.9221338929849249
Heuristic-TVD,3454.7021811020295,149983.3864598933,254,590.4857734641469,141896346105.7374,43001850277.9124,69.6948854159581,1.1894509169151812,736.9298172144859,0,0,154,5,101,0,59.23076923076923,1.9230769230769231,38.84615384615385,0.0,16.613540106671735,16.613540106671735,0.0,0.012783845662712477,,,,,0,0.7,8.0,0.9,0.015,0,0.8898155838585484
Heuristic-TVD,3648.092077760328,149719.13374373325,257,582.5647227382617,138183152908.2682,42457383641.69336,69.27455862157208,1.0796455485105374,111.78914483510077,0,0,161,3,96,0,61.92307692307692,1.1538461538461537,36.92307692307692,0.0,280.8662562666402,280.8662562666402,0.0,0.0143430764392878,,,,,1,0.7,8.0,0.9,0.015,0,0.9233588977486645
Heuristic-TVD,3556.198643676822,149984.5463132799,253,592.824293728379,143551818802.25815,44988508988.71315,68.6604395791846,1.0025280093312177,754.0107986472566,0,0,160,2,98,0,61.53846153846154,0.7692307692307693,37.69230769230769,0.0,15.453686720025416,15.453686720025416,0.0,0.014204231802768145,,,,,2,0.7,8.0,0.9,0.015,0,0.927877039866277
Heuristic-TVD,3708.0734404051977,149911.1858726399,255,587.8870034221172,145714942829.99643,47279830471.96808,67.55320384188136,1.079645548510598,77.65385075632592,0,0,162,6,92,0,62.30769230769231,2.3076923076923075,35.38461538461539,0.0,88.81412736001653,88.81412736001653,0.0,0.013576923027777901,,,,,3,0.7,8.0,0.9,0.015,0,0.9303497605529901
Heuristic-TVD,3503.408615788207,149623.46322783988,259,577.696769219459,143751290598.0329,44714625252.9387,68.89445300496621,1.1894509169151775,726.9090733329451,0,0,156,4,100,0,60.0,1.5384615384615385,38.46153846153846,0.0,376.5367721600413,376.5367721600413,0.0,0.0177442317810626,,,,,4,0.7,8.0,0.9,0.015,0,0.8870995325206916
Heuristic-TVD,3522.8275327990655,149600.97614058663,259,577.6099464887515,145966253614.7567,50008472029.72784,65.73970298524388,1.1445659766542198,70.13461928755096,0,0,156,6,98,0,60.0,2.3076923076923075,37.69230769230769,0.0,399.02385941334467,399.02385941334467,0.0,0.013788076802694168,,,,,5,0.7,8.0,0.9,0.015,0,0.8919698584022749
Heuristic-TVD,3602.3112329398955,149895.16448522653,257,583.2496672576908,136511684238.74997,44286610901.20813,67.55837337428659,1.1894509169151812,110.72537450054526,0,0,156,8,96,0,60.0,3.076923076923077,36.92307692307692,0.0,104.8355147733331,104.8355147733331,0.0,0.014938845169336464,,,,,6,0.7,8.0,0.9,0.015,0,0.9107038485379887
Heuristic-TVD,3756.045445799936,149724.16809642655,254,589.4652287260888,139247165035.33093,56739655328.90888,59.25255978136974,1.1894509169151812,69.26924140178392,0,0,156,0,104,0,60.0,0.0,40.0,0.0,275.8319035733664,275.8319035733664,0.0,0.015388076448848901,,,,,7,0.7,8.0,0.9,0.015,0,0.9147491501019542
Heuristic-TVD,3534.2357846690475,149901.07157962656,256,585.5510608579162,147675122448.8456,54795275796.49452,62.8947145004227,1.2567783273065893,78.71920664394437,0,0,153,2,105,0,58.84615384615385,0.7692307692307693,40.38461538461539,0.0,98.92842037325431,98.92842037325431,0.0,0.013008077579657905,,,,,8,0.7,8.0,0.9,0.015,0,0.9208566160010333
Heuristic-TVD,3626.152931524772,149857.55194085318,256,585.3810622689577,145047080871.27374,44484107127.14233,69.3312634353386,1.0796455485105754,79.09861167966864,0,0,163,7,90,0,62.69230769230769,2.6923076923076925,34.61538461538461,0.0,142.4480591466272,142.4480591466272,0.0,0.013171538012102246,,,,,9,0.7,8.0,0.9,0.015,0,0.9017103877939435
