policy,total_value,energy_j,useful_tasks,j_per_task,raw_bits,transmitted_bits,bw_saving,median_latency_min,p95_latency_min,oom_count,energy_violation_count,on_count,pre_count,down_count,drop_count,on_pct,pre_pct,down_pct,drop_pct,residual_energy_j,min_energy_j,energy_overrun_j,mean_decision_ms,lambda_energy_final,lambda_bandwidth_final,lambda_energy_mean,lambda_bandwidth_mean,seed,variant,rho,eta,eta_model,normalized_value
Heuristic-TVD,3949.284705215973,149888.1055233066,259,578.718554144041,143751290598.0329,39489818184.92574,72.52906876825902,1.0777419947470057,722.8285196627825,0,0,167,0,93,0,64.23076923076923,0.0,35.76923076923077,0.0,111.89447669336346,111.89447669336346,0.0,0.010652693387013502,,,,,4,No PRE,0.5,0.8681980515339465,nominal,0.9831838561512278
Heuristic-TVD,3893.3122088283126,142794.16752613333,260,549.2083366389743,145966253614.7567,31278135428.59589,78.57166663251692,0.9832486245364028,60.16292372866663,0,0,161,99,0,0,61.92307692307692,38.07692307692308,0.0,0.0,7205.832473866726,7205.832473866726,0.0,0.013586155322487824,,,,,5,PRE,0.5,0.8681980515339465,nominal,0.9888534006403678
Heuristic-TVD,3937.198584043962,149787.40836597333,259,578.3297620307851,145966253614.7567,52641966177.041336,63.935522853126514,0.9832486245364028,61.70983823207116,0,0,166,0,94,0,63.84615384615385,0.0,36.15384615384615,0.0,212.5916340266608,212.5916340266608,0.0,0.010085384621141622,,,,,5,No PRE,0.5,0.8681980515339465,nominal,1.0
Heuristic-TVD,3960.31983568919,147730.44619482668,260,568.1940238262565,136511684238.74997,21490719328.82328,84.25723083803037,1.0218073941260475,61.373833566140775,0,0,169,91,0,0,65.0,35.0,0.0,0.0,2269.5538051733383,2269.5538051733383,0.0,0.014124231529422104,,,,,6,PRE,0.5,0.8681980515339465,nominal,1.0
Heuristic-TVD,3955.5243328804604,149715.49098826657,257,582.550548592477,136511684238.74997,41220788579.558304,69.80420481263285,1.1445659766542198,75.21373487501121,0,0,166,0,94,0,63.84615384615385,0.0,36.15384615384615,0.0,284.50901173332545,284.50901173332545,0.0,0.011141922956225105,,,,,6,No PRE,0.5,0.8681980515339465,nominal,0.998789112241513
Heuristic-TVD,4052.669920605875,148424.34840437307,260,570.862878478358,139247165035.33093,26255056587.43184,81.14499740029164,1.019387188833874,57.206194599647915,0,0,166,94,0,0,63.84615384615385,36.15384615384615,0.0,0.0,1575.6515956267015,1575.6515956267015,0.0,0.014952692995743396,,,,,7,PRE,0.5,0.8681980515339465,nominal,0.9855961389087383
Heuristic-TVD,4111.897115478791,149670.5285704532,258,580.1183277924542,139247165035.33093,48006134866.0227,65.5245154514692,1.021807394126055,61.38957043915382,0,0,169,0,91,0,65.0,0.0,35.0,0.0,329.4714295466986,329.4714295466986,0.0,0.010295000258618249,,,,,7,No PRE,0.5,0.8681980515339465,nominal,1.0
Heuristic-TVD,3853.739832476969,145585.22529226664,260,559.9431742010255,147675122448.8456,31832440454.522736,78.44427691905288,1.0796455485105525,66.56598040467193,0,0,158,102,0,0,60.76923076923077,39.23076923076923,0.0,0.0,4414.77470773327,4414.77470773327,0.0,0.013933461629606497,,,,,8,PRE,0.5,0.8681980515339465,nominal,1.0
Heuristic-TVD,3837.9870690586226,149719.9602573866,257,582.567938744695,147675122448.8456,61385932170.2414,58.43177161305191,1.1445659766542424,75.53968085804092,0,0,155,0,105,0,59.61538461538461,0.0,40.38461538461539,0.0,280.0397426132629,280.0397426132629,0.0,0.01037346273033808,,,,,8,No PRE,0.5,0.8681980515339465,nominal,0.9959123438262253
Heuristic-TVD,4115.466072736974,147964.3888520533,260,569.093803277128,145047080871.27374,21156056704.298443,85.4143519626748,0.8382708446215474,59.697555579493724,0,0,176,84,0,0,67.6923076923077,32.30769230769231,0.0,0.0,2035.6111479466874,2035.6111479466874,0.0,0.014886923040299175,,,,,9,PRE,0.5,0.8681980515339465,nominal,1.0
Heuristic-TVD,4028.1956965195523,149522.0178698665,257,581.7977349022043,145047080871.27374,41111842808.23144,71.65620806618139,0.9832486245364028,70.43976702267629,0,0,172,0,88,0,66.15384615384616,0.0,33.84615384615385,0.0,477.9821301333002,477.9821301333002,0.0,0.011199231868466506,,,,,9,No PRE,0.5,0.8681980515339465,nominal,0.9787945339179087
Heuristic-TVD,4006.6729146834555,148932.33749013342,260,572.8166826543593,141896346105.7374,21445775734.146915,84.88630868749355,0.7175219706068219,49.52920744898381,0,0,176,82,2,0,67.6923076923077,31.53846153846154,0.7692307692307693,0.0,1067.662509866751,1067.662509866751,0.0,0.016218846856365696,,,,,0,PRE,0.5,0.8974873734152917,optimistic,1.0
Heuristic-TVD,3882.4923318618953,149952.72988789337,255,588.0499211289936,141896346105.7374,42621549426.45103,69.96289855505471,1.0218073941260324,76.23202046570702,0,0,168,0,92,0,64.61538461538461,0.0,35.38461538461539,0.0,47.27011210666029,47.27011210666029,0.0,0.010401538747828454,,,,,0,No PRE,0.5,0.8974873734152917,optimistic,0.969006558442425
Heuristic-TVD,4050.2734993122717,147821.4965674134,260,568.5442175669746,138183152908.2682,22600229369.403347,83.64472882999975,0.7897775871682863,60.10787268214265,0,0,175,85,0,0,67.3076923076923,32.69230769230769,0.0,0.0,2178.5034325867246,2178.5034325867246,0.0,0.015554232007931344,,,,,1,PRE,0.5,0.8974873734152917,optimistic,1.0
Heuristic-TVD,3950.892861546158,149571.7581421866,258,579.7354966751418,138183152908.2682,39288217251.275154,71.56801214591164,0.9832486245364028,79.30292719235098,0,0,169,0,91,0,65.0,0.0,35.0,0.0,428.24185781330334,428.24185781330334,0.0,0.01087769118245118,,,,,1,No PRE,0.5,0.8974873734152917,optimistic,0.9754632279072047
Heuristic-TVD,3923.6165532207715,149457.7600155731,258,579.2936434712135,143551818802.25815,23843144646.045307,83.39056596775754,0.7175219706068314,51.15170159806137,0,0,170,86,4,0,65.38461538461539,33.07692307692308,1.5384615384615385,0.0,542.2399844267202,542.2399844267202,0.0,0.014442693030175108,,,,,2,PRE,0.5,0.8974873734152917,optimistic,1.0
Heuristic-TVD,3832.618429904604,149875.4171290666,254,590.0606973585299,143551818802.25815,42153956555.43225,70.63502440641376,0.7668729075820011,111.32618025258745,0,0,167,0,93,0,64.23076923076923,0.0,35.76923076923077,0.0,124.58287093335002,124.58287093335002,0.0,0.010447693057358265,,,,,2,No PRE,0.5,0.8974873734152917,optimistic,0.976807590119511
Heuristic-TVD,4015.696495412096,145903.84899359994,260,561.1686499753844,145714942829.99643,26605051608.98519,81.74171358662582,0.9832486245364028,55.73855493628829,0,0,166,94,0,0,63.84615384615385,36.15384615384615,0.0,0.0,4096.151006400089,4096.151006400089,0.0,0.013811923026178893,,,,,3,PRE,0.5,0.8974873734152917,optimistic,1.0
Heuristic-TVD,3985.6767826770415,149921.3306329599,257,583.3514810621008,145714942829.99643,48351527943.053314,66.81772850196677,1.0025280093312177,67.95993451600984,0,0,165,0,95,0,63.46153846153846,0.0,36.53846153846154,0.0,78.66936704002819,78.66936704002819,0.0,0.012820768908848269,,,,,3,No PRE,0.5,0.8974873734152917,optimistic,0.9925244069691642
Heuristic-TVD,4052.723469065552,148578.80085258666,260,571.4569263561025,143751290598.0329,20665834258.36546,85.62389654215164,0.9832486245364028,52.24127872549307,0,0,173,86,1,0,66.53846153846153,33.07692307692308,0.38461538461538464,0.0,1421.1991474134168,1421.1991474134168,0.0,0.01602076965634926,,,,,4,PRE,0.5,0.8974873734152917,optimistic,1.0
Heuristic-TVD,3949.284705215973,149888.1055233066,259,578.718554144041,143751290598.0329,39489818184.92574,72.52906876825902,1.0777419947470057,722.8285196627825,0,0,167,0,93,0,64.23076923076923,0.0,35.76923076923077,0.0,111.89447669336346,111.89447669336346,0.0,0.010452307917428417,,,,,4,No PRE,0.5,0.8974873734152917,optimistic,0.9744767278993677
Heuristic-TVD,3949.9500826242443,142095.48633104004,260,546.5211012732309,145966253614.7567,31758405905.604034,78.24263819949589,0.9832486245364028,55.466545043102286,0,0,161,99,0,0,61.92307692307692,38.07692307692308,0.0,0.0,7904.513668960087,7904.513668960087,0.0,0.01436269208520221,,,,,5,PRE,0.5,0.8974873734152917,optimistic,1.0
Heuristic-TVD,3937.198584043962,149787.40836597333,259,578.3297620307851,145966253614.7567,52641966177.041336,63.935522853126514,0.9832486245364028,61.70983823207116,0,0,166,0,94,0,63.84615384615385,0.0,36.15384615384615,0.0,212.5916340266608,212.5916340266608,0.0,0.010659616068901064,,,,,5,No PRE,0.5,0.8974873734152917,optimistic,0.9967717317146928
Heuristic-TVD,3990.3894627788736,146291.6267585067,260,562.6601029173335,136511684238.74997,21317720040.601734,84.38395939550607,1.0218073941260513,61.373833566140775,0,0,168,92,0,0,64.61538461538461,35.38461538461539,0.0,0.0,3708.3732414933615,3708.3732414933615,0.0,0.014073845299068265,,,,,6,PRE,0.5,0.8974873734152917,optimistic,1.0
Heuristic-TVD,3955.5243328804604,149715.49098826657,257,582.550548592477,136511684238.74997,41220788579.558304,69.80420481263285,1.1445659766542198,75.21373487501121,0,0,166,0,94,0,63.84615384615385,0.0,36.15384615384615,0.0,284.50901173332545,284.50901173332545,0.0,0.010301153703879278,,,,,6,No PRE,0.5,0.8974873734152917,optimistic,0.9912627250488644
Heuristic-TVD,4092.583188383798,147496.90016666663,260,567.2957698717947,139247165035.33093,26779153473.764328,80.76861854460758,1.000107804039059,58.11474584547586,0,0,165,95,0,0,63.46153846153846,36.53846153846154,0.0,0.0,2503.099833333379,2503.099833333379,0.0,0.014983461789177874,,,,,7,PRE,0.5,0.8974873734152917,optimistic,0.9953029157703659
Heuristic-TVD,4111.897115478791,149670.5285704532,258,580.1183277924542,139247165035.33093,48006134866.0227,65.5245154514692,1.021807394126055,61.38957043915382,0,0,169,0,91,0,65.0,0.0,35.0,0.0,329.4714295466986,329.4714295466986,0.0,0.011231154964592021,,,,,7,No PRE,0.5,0.8974873734152917,optimistic,1.0
Heuristic-TVD,3901.088046384937,144442.7531152,260,555.5490504430769,147675122448.8456,31992940506.093586,78.33559236277195,1.079645548510545,65.85092271212771,0,0,158,102,0,0,60.76923076923077,39.23076923076923,0.0,0.0,5557.24688479999,5557.24688479999,0.0,0.015347693205023041,,,,,8,PRE,0.5,0.8974873734152917,optimistic,1.0
Heuristic-TVD,3837.9870690586226,149719.9602573866,257,582.567938744695,147675122448.8456,61385932170.2414,58.43177161305191,1.1445659766542424,75.53968085804092,0,0,155,0,105,0,59.61538461538461,0.0,40.38461538461539,0.0,280.0397426132629,280.0397426132629,0.0,0.010035385695608476,,,,,8,No PRE,0.5,0.8974873734152917,optimistic,0.9838247748894596
Heuristic-TVD,4164.254152219451,147679.11712890663,260,567.9966043419486,145047080871.27374,21326389244.37237,85.29691937523438,0.8382708446215474,59.237905868803026,0,0,177,83,0,0,68.07692307692308,31.923076923076923,0.0,0.0,2320.8828710933567,2320.8828710933567,0.0,0.0150584614647624,,,,,9,PRE,0.5,0.8974873734152917,optimistic,1.0
Heuristic-TVD,4028.1956965195523,149522.0178698665,257,581.7977349022043,145047080871.27374,41111842808.23144,71.65620806618139,0.9832486245364028,70.43976702267629,0,0,172,0,88,0,66.15384615384616,0.0,33.84615384615385,0.0,477.9821301333002,477.9821301333002,0.0,0.010315768192343127,,,,,9,No PRE,0.5,0.8974873734152917,optimistic,0.9673270528823553
Heuristic-TVD,3750.2922988062337,149983.23010133306,255,588.1695298091493,141896346105.7374,34571235502.76565,75.63627503346416,1.0218073941260324,76.20720582697699,0,0,167,58,35,0,64.23076923076923,22.307692307692307,13.461538461538462,0.0,16.76989866665781,16.76989866665781,0.0,0.014186153734604327,,,,,0,PRE,0.75,0.8397114317029974,conservative,0.9659496988646302
Heuristic-TVD,3882.4923318618953,149952.72988789337,255,588.0499211289936,141896346105.7374,42621549426.45103,69.96289855505471,1.0218073941260324,76.23202046570702,0,0,168,0,92,0,64.61538461538461,0.0,35.38461538461539,0.0,47.27011210666029,47.27011210666029,0.0,0.010989615111611784,,,,,0,No PRE,0.75,0.8397114317029974,conservative,1.0
Heuristic-TVD,3910.728417964076,149938.68160090648,258,581.1576806236685,138183152908.2682,35261154051.51863,74.48230604860603,0.9832486245364028,76.65025751134772,0,0,171,43,46,0,65.76923076923077,16.53846153846154,17.692307692307693,0.0,61.318399093322114,61.318399093322114,0.0,0.013907691866804201,,,,,1,PRE,0.75,0.8397114317029974,conservative,0.9898340843476165
Heuristic-TVD,3950.892861546158,149571.7581421866,258,579.7354966751418,138183152908.2682,39288217251.275154,71.56801214591164,0.9832486245364028,79.30292719235098,0,0,169,0,91,0,65.0,0.0,35.0,0.0,428.24185781330334,428.24185781330334,0.0,0.010509230084538173,,,,,1,No PRE,0.75,0.8397114317029974,conservative,1.0
Heuristic-TVD,3750.228344607604,149809.84255541314,254,589.802529745721,143551818802.25815,36365667525.42638,74.66721924608987,0.7668729075820011,111.27071727402006,0,0,167,46,47,0,64.23076923076923,17.692307692307693,18.076923076923077,0.0,190.15744458666154,190.15744458666154,0.0,0.014881922778351089,,,,,2,PRE,0.75,0.8397114317029974,conservative,0.9785029251401239
Heuristic-TVD,3832.618429904604,149875.4171290666,254,590.0606973585299,143551818802.25815,42153956555.43225,70.63502440641376,0.7668729075820011,111.32618025258745,0,0,167,0,93,0,64.23076923076923,0.0,35.76923076923077,0.0,124.58287093335002,124.58287093335002,0.0,0.010468077939899208,,,,,2,No PRE,0.75,0.8397114317029974,conservative,1.0
Heuristic-TVD,3912.849471808362,149777.16689525303,256,585.0670581845822,145714942829.99643,42358934193.643875,70.9302742937878,0.9832486245364028,67.95993451600984,0,0,165,42,53,0,63.46153846153846,16.153846153846153,20.384615384615383,0.0,222.8331047466795,222.8331047466795,0.0,0.014374229627159925,,,,,3,PRE,0.75,0.8397114317029974,conservative,0.9817277429054937
Heuristic-TVD,3985.6767826770415,149921.3306329599,257,583.3514810621008,145714942829.99643,48351527943.053314,66.81772850196677,1.0025280093312177,67.95993451600984,0,0,165,0,95,0,63.46153846153846,0.0,36.53846153846154,0.0,78.66936704002819,78.66936704002819,0.0,0.010975769635898849,,,,,3,No PRE,0.75,0.8397114317029974,conservative,1.0
Heuristic-TVD,3864.9793285224437,149702.47365743993,259,578.0018287932044,143751290598.0329,33839310243.994606,76.45982161049365,1.0218073941260628,77.93487158965004,0,0,168,49,43,0,64.61538461538461,18.846153846153847,16.53846153846154,0.0,297.52634256004717,297.52634256004717,0.0,0.013873077673801722,,,,,4,PRE,0.75,0.8397114317029974,conservative,0.9786530009897275
Heuristic-TVD,3949.284705215973,149888.1055233066,259,578.718554144041,143751290598.0329,39489818184.92574,72.52906876825902,1.0777419947470057,722.8285196627825,0,0,167,0,93,0,64.23076923076923,0.0,35.76923076923077,0.0,111.89447669336346,111.89447669336346,0.0,0.010383077068791654,,,,,4,No PRE,0.75,0.8397114317029974,conservative,1.0
Heuristic-TVD,3846.8892559784285,149935.98447733314,259,578.9034149703982,145966253614.7567,45705433478.35187,68.6876710565029,0.9832486245364028,60.80453891579998,0,0,165,56,39,0,63.46153846153846,21.53846153846154,15.0,0.0,64.01552266666886,64.01552266666886,0.0,0.014146153318086782,,,,,5,PRE,0.75,0.8397114317029974,conservative,0.9770625417697942
Heuristic-TVD,3937.198584043962,149787.40836597333,259,578.3297620307851,145966253614.7567,52641966177.041336,63.935522853126514,0.9832486245364028,61.70983823207116,0,0,166,0,94,0,63.84615384615385,0.0,36.15384615384615,0.0,212.5916340266608,212.5916340266608,0.0,0.011700001330329822,,,,,5,No PRE,0.75,0.8397114317029974,conservative,1.0
Heuristic-TVD,3827.838253816186,149844.3218595198,257,583.05183602926,136511684238.74997,33343135331.679436,75.57488538976305,1.1445659766542198,76.16247955174214,0,0,164,68,28,0,63.07692307692308,26.153846153846153,10.76923076923077,0.0,155.67814047997535,155.67814047997535,0.0,0.014554615728019808,,,,,6,PRE,0.75,0.8397114317029974,conservative,0.9677195566709378
Heuristic-TVD,3955.5243328804604,149715.49098826657,257,582.550548592477,136511684238.74997,41220788579.558304,69.80420481263285,1.1445659766542198,75.21373487501121,0,0,166,0,94,0,63.84615384615385,0.0,36.15384615384615,0.0,284.50901173332545,284.50901173332545,0.0,0.01092499957079641,,,,,6,No PRE,0.75,0.8397114317029974,conservative,1.0
Heuristic-TVD,3980.9448706626436,149993.3778002663,258,581.369681396381,139247165035.33093,39588908309.874535,71.56932545102106,1.0247236574339809,60.89056915181487,0,0,168,63,29,0,64.61538461538461,24.23076923076923,11.153846153846153,0.0,6.622199733363459,6.622199733363459,0.0,0.013841922918800265,,,,,7,PRE,0.75,0.8397114317029974,conservative,0.9681528401274457
Heuristic-TVD,4111.897115478791,149670.5285704532,258,580.1183277924542,139247165035.33093,48006134866.0227,65.5245154514692,1.021807394126055,61.38957043915382,0,0,169,0,91,0,65.0,0.0,35.0,0.0,329.4714295466986,329.4714295466986,0.0,0.01359423107575052,,,,,7,No PRE,0.75,0.8397114317029974,conservative,1.0
Heuristic-TVD,3745.93224777192,149897.371015573,258,580.9975620758644,147675122448.8456,50418144697.49034,65.85874190491693,1.1445659766542424,75.31215563225044,0,0,155,64,41,0,59.61538461538461,24.615384615384617,15.76923076923077,0.0,102.62898442657598,102.62898442657598,0.0,0.014011154864699794,,,,,8,PRE,0.75,0.8397114317029974,conservative,0.9760148172387455
Heuristic-TVD,3837.9870690586226,149719.9602573866,257,582.567938744695,147675122448.8456,61385932170.2414,58.43177161305191,1.1445659766542424,75.53968085804092,0,0,155,0,105,0,59.61538461538461,0.0,40.38461538461539,0.0,280.0397426132629,280.0397426132629,0.0,0.01045653905468778,,,,,8,No PRE,0.75,0.8397114317029974,conservative,1.0
Heuristic-TVD,3973.5563181611255,149544.38988837317,258,579.6294181719891,145047080871.27374,34048355841.25612,76.52599718882082,0.9832486245364028,66.69771576596301,0,0,173,53,34,0,66.53846153846153,20.384615384615383,13.076923076923077,0.0,455.61011162663203,455.61011162663203,0.0,0.014202690643007653,,,,,9,PRE,0.75,0.8397114317029974,conservative,0.9864357686480733
Heuristic-TVD,4028.1956965195523,149522.0178698665,257,581.7977349022043,145047080871.27374,41111842808.23144,71.65620806618139,0.9832486245364028,70.43976702267629,0,0,172,0,88,0,66.15384615384616,0.0,33.84615384615385,0.0,477.9821301333002,477.9821301333002,0.0,0.010473076298904534,,,,,9,No PRE,0.75,0.8397114317029974,conservative,1.0
Heuristic-TVD,3860.1282086601036,149836.10933023956,255,587.5925856087825,141896346105.7374,31648848961.0911,77.69579708732795,1.0025280093312177,73.75986884689654,0,0,168,82,10,0,64.61538461538461,31.53846153846154,3.8461538461538463,0.0,163.8906697600296,163.8906697600296,0.0,0.014489999627515387,,,,,0,PRE,0.75,0.9397114317029974,nominal,0.9942397508378165
Heuristic-TVD,3882.4923318618953,149952.72988789337,255,588.0499211289936,141896346105.7374,42621549426.45103,69.96289855505471,1.0218073941260324,76.23202046570702,0,0,168,0,92,0,64.61538461538461,0.0,35.38461538461539,0.0,47.27011210666029,47.27011210666029,0.0,0.011376152822497087,,,,,0,No PRE,0.75,0.9397114317029974,nominal,1.0
Heuristic-TVD,4017.7641540762343,149956.5031716796,259,578.9826377284926,138183152908.2682,30938007460.543484,77.6108687568582,0.8089381930650841,68.13435847210259,0,0,174,73,13,0,66.92307692307692,28.076923076923077,5.0,0.0,43.496828320015766,43.496828320015766,0.0,0.01408307748184038,,,,,1,PRE,0.75,0.9397114317029974,nominal,1.0
Heuristic-TVD,3950.892861546158,149571.7581421866,258,579.7354966751418,138183152908.2682,39288217251.275154,71.56801214591164,0.9832486245364028,79.30292719235098,0,0,169,0,91,0,65.0,0.0,35.0,0.0,428.24185781330334,428.24185781330334,0.0,0.010629615392715026,,,,,1,No PRE,0.75,0.9397114317029974,nominal,0.9833560930991353
Heuristic-TVD,3830.148279103572,149877.6522542928,255,587.7554990364423,143551818802.25815,32843721998.7597,77.12065073588393,0.721079132218559,77.54034594174648,0,0,168,80,12,0,64.61538461538461,30.76923076923077,4.615384615384615,0.0,122.34774570669913,122.34774570669913,0.0,0.013995000000040118,,,,,2,PRE,0.75,0.9397114317029974,nominal,0.9993554926361157
Heuristic-TVD,3832.618429904604,149875.4171290666,254,590.0606973585299,143551818802.25815,42153956555.43225,70.63502440641376,0.7668729075820011,111.32618025258745,0,0,167,0,93,0,64.23076923076923,0.0,35.76923076923077,0.0,124.58287093335002,124.58287093335002,0.0,0.009678076178086205,,,,,2,No PRE,0.75,0.9397114317029974,nominal,1.0
Heuristic-TVD,3961.016546365925,149888.31154474596,258,580.9624478478526,145714942829.99643,38381260122.89609,73.66003830665811,0.9832486245364028,59.680693932808026,0,0,165,92,3,0,63.46153846153846,35.38461538461539,1.1538461538461537,0.0,111.68845525335632,111.68845525335632,0.0,0.013439998236628106,,,,,3,PRE,0.75,0.9397114317029974,nominal,0.9938127857185266
Heuristic-TVD,3985.6767826770415,149921.3306329599,257,583.3514810621008,145714942829.99643,48351527943.053314,66.81772850196677,1.0025280093312177,67.95993451600984,0,0,165,0,95,0,63.46153846153846,0.0,36.53846153846154,0.0,78.66936704002819,78.66936704002819,0.0,0.011362308242286626,,,,,3,No PRE,0.75,0.9397114317029974,nominal,1.0
Heuristic-TVD,3955.8676539808685,149730.85907333298,260,575.8879195128192,143751290598.0329,29703981009.788177,79.33654655466819,1.0218073941260324,74.39594281829696,0,0,169,81,10,0,65.0,31.153846153846153,3.8461538461538463,0.0,269.1409266667456,269.1409266667456,0.0,0.013526154641742604,,,,,4,PRE,0.75,0.9397114317029974,nominal,1.0
Heuristic-TVD,3949.284705215973,149888.1055233066,259,578.718554144041,143751290598.0329,39489818184.92574,72.52906876825902,1.0777419947470057,722.8285196627825,0,0,167,0,93,0,64.23076923076923,0.0,35.76923076923077,0.0,111.89447669336346,111.89447669336346,0.0,0.011676924231533822,,,,,4,No PRE,0.75,0.9397114317029974,nominal,0.9983359026790821
Heuristic-TVD,3949.464174591959,149340.8633716263,260,574.3879360447165,145966253614.7567,41147049402.713905,71.81057375678644,0.9832486245364028,60.46506549546073,0,0,166,92,2,0,63.84615384615385,35.38461538461539,0.7692307692307693,0.0,659.1366283733691,659.1366283733691,0.0,0.013528844619241472,,,,,5,PRE,0.75,0.9397114317029974,nominal,1.0
Heuristic-TVD,3937.198584043962,149787.40836597333,259,578.3297620307851,145966253614.7567,52641966177.041336,63.935522853126514,0.9832486245364028,61.70983823207116,0,0,166,0,94,0,63.84615384615385,0.0,36.15384615384615,0.0,212.5916340266608,212.5916340266608,0.0,0.011257306547262348,,,,,5,No PRE,0.75,0.9397114317029974,nominal,0.9968943659175579
Heuristic-TVD,3956.384466370679,149949.37232586634,259,578.9551055052755,136511684238.74997,30772191795.128307,77.45819929866973,1.0218073941260588,73.26932295909727,0,0,168,84,8,0,64.61538461538461,32.30769230769231,3.076923076923077,0.0,50.627674133304026,50.627674133304026,0.0,0.013577692264404435,,,,,6,PRE,0.75,0.9397114317029974,nominal,1.0
Heuristic-TVD,3955.5243328804604,149715.49098826657,257,582.550548592477,136511684238.74997,41220788579.558304,69.80420481263285,1.1445659766542198,75.21373487501121,0,0,166,0,94,0,63.84615384615385,0.0,36.15384615384615,0.0,284.50901173332545,284.50901173332545,0.0,0.009968845384159626,,,,,6,No PRE,0.75,0.9397114317029974,nominal,0.9997825960804543
Heuristic-TVD,4072.4629192468046,149612.93485487942,257,582.1514974898032,139247165035.33093,36897451423.66057,73.5021884184869,1.0218073941260324,60.87686354144898,0,0,167,89,4,0,64.23076923076923,34.23076923076923,1.5384615384615385,0.0,387.0651451200323,387.0651451200323,0.0,0.014774999670827618,,,,,7,PRE,0.75,0.9397114317029974,nominal,0.990409731779635
Heuristic-TVD,4111.897115478791,149670.5285704532,258,580.1183277924542,139247165035.33093,48006134866.0227,65.5245154514692,1.021807394126055,61.38957043915382,0,0,169,0,91,0,65.0,0.0,35.0,0.0,329.4714295466986,329.4714295466986,0.0,0.010635001168478854,,,,,7,No PRE,0.75,0.9397114317029974,nominal,1.0
Heuristic-TVD,3820.441075811487,149604.07680954612,259,577.6219181835758,147675122448.8456,47512333874.55227,67.82644694199563,1.1445659766542424,75.15847616831921,0,0,155,99,6,0,59.61538461538461,38.07692307692308,2.3076923076923075,0.0,395.923190453257,395.923190453257,0.0,0.01396653902842305,,,,,8,PRE,0.75,0.9397114317029974,nominal,0.9954283344546444
Heuristic-TVD,3837.9870690586226,149719.9602573866,257,582.567938744695,147675122448.8456,61385932170.2414,58.43177161305191,1.1445659766542424,75.53968085804092,0,0,155,0,105,0,59.61538461538461,0.0,40.38461538461539,0.0,280.0397426132629,280.0397426132629,0.0,0.010653077109824292,,,,,8,No PRE,0.75,0.9397114317029974,nominal,1.0
Heuristic-TVD,4077.58448488341,149432.2338117863,259,576.9584317057387,145047080871.27374,30596819786.106205,78.9055942371841,0.9832486245363972,64.08834137205159,0,0,174,79,7,0,66.92307692307692,30.384615384615383,2.6923076923076925,0.0,567.7661882133175,567.7661882133175,0.0,0.014897308518322041,,,,,9,PRE,0.75,0.9397114317029974,nominal,1.0
Heuristic-TVD,4028.1956965195523,149522.0178698665,257,581.7977349022043,145047080871.27374,41111842808.23144,71.65620806618139,0.9832486245364028,70.43976702267629,0,0,172,0,88,0,66.15384615384616,0.0,33.84615384615385,0.0,477.9821301333002,477.9821301333002,0.0,0.010952692425165039,,,,,9,No PRE,0.75,0.9397114317029974,nominal,0.9878877338907498
Heuristic-TVD,3877.9821985950634,149640.43857503965,255,586.8252493138809,141896346105.7374,31265393800.85456,77.96603319330265,0.9832486245364028,73.0263019151155,0,0,169,80,11,0,65.0,30.76923076923077,4.230769230769231,0.0,359.56142496002906,359.56142496002906,0.0,0.014580771452389084,,,,,0,PRE,0.75,0.9531088913245536,optimistic,0.9988383407148498
Heuristic-TVD,3882.4923318618953,149952.72988789337,255,588.0499211289936,141896346105.7374,42621549426.45103,69.96289855505471,1.0218073941260324,76.23202046570702,0,0,168,0,92,0,64.61538461538461,0.0,35.38461538461539,0.0,47.27011210666029,47.27011210666029,0.0,0.011964615035909586,,,,,0,No PRE,0.75,0.9531088913245536,optimistic,1.0
Heuristic-TVD,4019.1974095672676,149828.0682751462,259,578.4867500970895,138183152908.2682,31563716390.932823,77.1580574573471,0.9607551265828913,68.13435847210259,0,0,173,79,8,0,66.53846153846153,30.384615384615383,3.076923076923077,0.0,171.93172485334821,171.93172485334821,0.0,0.016988462280446235,,,,,1,PRE,0.75,0.9531088913245536,optimistic,1.0
Heuristic-TVD,3950.892861546158,149571.7581421866,258,579.7354966751418,138183152908.2682,39288217251.275154,71.56801214591164,0.9832486245364028,79.30292719235098,0,0,169,0,91,0,65.0,0.0,35.0,0.0,428.24185781330334,428.24185781330334,0.0,0.011689230450429022,,,,,1,No PRE,0.75,0.9531088913245536,optimistic,0.9830054259443645
Heuristic-TVD,3838.523515078411,149717.5546656528,254,589.4391915970583,143551818802.25815,33204053225.547832,76.86963947751421,0.7210791322186196,77.54034594174648,0,0,167,81,12,0,64.23076923076923,31.153846153846153,4.615384615384615,0.0,282.445334346698,282.445334346698,0.0,0.0166538464747226,,,,,2,PRE,0.75,0.9531088913245536,optimistic,1.0
Heuristic-TVD,3832.618429904604,149875.4171290666,254,590.0606973585299,143551818802.25815,42153956555.43225,70.63502440641376,0.7668729075820011,111.32618025258745,0,0,167,0,93,0,64.23076923076923,0.0,35.76923076923077,0.0,124.58287093335002,124.58287093335002,0.0,0.011065384471574081,,,,,2,No PRE,0.75,0.9531088913245536,optimistic,0.9984616258958396
