policy,total_value,energy_j,useful_tasks,j_per_task,raw_bits,transmitted_bits,bw_saving,median_latency_min,p95_latency_min,oom_count,energy_violation_count,on_count,pre_count,down_count,drop_count,on_pct,pre_pct,down_pct,drop_pct,residual_energy_j,min_energy_j,energy_overrun_j,mean_decision_ms,lambda_energy_final,lambda_bandwidth_final,lambda_energy_mean,lambda_bandwidth_mean,seed,horizon_h,sweep_type,sweep_value,sweep_label,downlink_rate_mbps,visible_min,normalized_value
Deadline-Energy,3812.1655421845257,58695.41423776,260,225.75159322215384,136511684238.74997,96967029690.78523,28.967963268846454,13.641195884030274,73.78212065016993,0,0,65,0,195,0,25.0,0.0,75.0,0.0,91304.58576224002,91304.58576224002,0.0,0.010050769420698859,,,,,6,24,rate,100.0,100 Mbps,100.0,10.0,0.9565071874965898
Priority-Aware,3618.3656380548377,72969.55644367999,260,280.65214016799996,136511684238.74997,79932607445.38664,41.446325352202265,19.917492947704403,77.69835011186059,0,0,77,17,166,0,29.615384615384617,6.538461538461538,63.84615384615385,0.0,77030.44355632007,77030.44355632007,0.0,0.001354230334982276,,,,,6,24,rate,100.0,100 Mbps,100.0,10.0,0.9078810197226763
Heuristic-TVD,3985.5064258972097,149988.32735690655,259,579.1055110305272,136511684238.74997,42007913137.228325,69.2276061412009,1.1121057625823823,73.0569023254937,0,0,166,0,94,0,63.84615384615385,0.0,36.15384615384615,0.0,11.672643093324893,11.672643093324893,0.0,0.014138077564824086,,,,,6,24,rate,100.0,100 Mbps,100.0,10.0,1.0
All-Downlink,2675.9630113178296,0.0,254,0.0,139247165035.33093,133818130750.98091,3.8988472641238503,32.11470274003477,77.70763688781949,0,0,0,0,260,0,0.0,0.0,100.0,0.0,150000.0,150000.0,0.0,0.00027153851428570657,,,,,7,24,rate,100.0,100 Mbps,100.0,10.0,0.6464925784593439
All-On-Board,2701.892088043181,149982.54397749322,157,955.3028278821224,139247165035.33093,0.0,100.0,1.2567783273065893,1238.8769180690326,0,103,157,0,0,103,60.38461538461539,0.0,0.0,39.61538461538461,17.456022506699696,17.456022506699696,0.0,0.00032961587958897534,,,,,7,24,rate,100.0,100 Mbps,100.0,10.0,0.6527568487793539
Fixed-Threshold,3218.278250979727,103787.05425642672,258,402.27540409467724,139247165035.33093,46749516509.308,66.42695275164394,6.947387440055051,70.18564948024206,0,0,105,100,55,0,40.38461538461539,38.46153846153846,21.153846153846153,0.0,46212.94574357334,46212.94574357334,0.0,0.0009923081961460412,,,,,7,24,rate,100.0,100 Mbps,100.0,10.0,0.7775118698860054
Deadline-Energy,3930.211120607324,70152.95623509333,260,269.8190624426666,139247165035.33093,100313655941.82704,27.96000125648903,10.420069013283136,66.78889042688982,0,0,69,0,191,0,26.53846153846154,0.0,73.46153846153847,0.0,79847.04376490666,79847.04376490666,0.0,0.009803462419838,,,,,7,24,rate,100.0,100 Mbps,100.0,10.0,0.9495095076070297
Priority-Aware,3925.5120080016277,101200.58414975999,260,389.2330159606154,139247165035.33093,77464709916.8403,44.36891415549802,7.618516502329392,69.50018708053095,0,0,101,16,143,0,38.84615384615385,6.153846153846154,55.0,0.0,48799.41585024003,48799.41585024003,0.0,0.0017373078243018915,,,,,7,24,rate,100.0,100 Mbps,100.0,10.0,0.9483742372717975
Heuristic-TVD,4139.201439396126,149670.5285704532,258,580.1183277924542,139247165035.33093,48006134866.0227,65.5245154514692,1.0218073941260324,59.171447720001225,0,0,169,0,91,0,65.0,0.0,35.0,0.0,329.4714295466986,329.4714295466986,0.0,0.013778077174300471,,,,,7,24,rate,100.0,100 Mbps,100.0,10.0,1.0
All-Downlink,2594.7963829467353,0.0,256,0.0,147675122448.8456,136992547483.91032,7.233835183468839,29.610003806285448,79.35126224338661,0,0,0,0,260,0,0.0,0.0,100.0,0.0,150000.0,150000.0,0.0,0.00031730764581320377,,,,,8,24,rate,100.0,100 Mbps,100.0,10.0,0.6683136637372794
All-On-Board,2392.2520581169592,149649.83337631993,150,997.6655558421329,147675122448.8456,0.0,100.0,1.279891391770161,1254.5592709639975,0,110,150,0,0,110,57.69230769230769,0.0,0.0,42.30769230769231,350.1666236799206,350.1666236799206,0.0,0.00034076891517123353,,,,,8,24,rate,100.0,100 Mbps,100.0,10.0,0.616146510782311
Fixed-Threshold,3056.9144728332667,100434.51246607995,258,389.28105607007734,147675122448.8456,50189131471.694786,66.01382098797298,7.2088521375208074,77.86607977739109,0,0,98,103,59,0,37.69230769230769,39.61538461538461,22.692307692307693,0.0,49565.487533920204,49565.487533920204,0.0,0.001069999640234388,,,,,8,24,rate,100.0,100 Mbps,100.0,10.0,0.7873364262789061
Deadline-Energy,3847.23157720273,73034.09757727996,260,280.9003752972306,147675122448.8456,108504254058.54967,26.525028549656128,8.671762895175986,73.82195574954798,0,0,72,0,188,0,27.692307692307693,0.0,72.3076923076923,0.0,76965.90242272006,76965.90242272006,0.0,0.009383845631069003,,,,,8,24,rate,100.0,100 Mbps,100.0,10.0,0.9908898623044241
Priority-Aware,3768.0059756042933,87253.41095210667,259,336.88575657184043,147675122448.8456,91277240214.14523,38.19050988377308,10.323440071097806,78.39023709068962,0,0,85,8,167,0,32.69230769230769,3.076923076923077,64.23076923076923,0.0,62746.589047893365,62746.589047893365,0.0,0.001322306679167713,,,,,8,24,rate,100.0,100 Mbps,100.0,10.0,0.9704845802506884
Heuristic-TVD,3882.602621703654,149867.45843263995,258,580.8816218319378,147675122448.8456,60559980957.074585,58.991074493232645,1.1445659766542424,74.92368038456834,0,0,156,0,104,0,60.0,0.0,40.0,0.0,132.54156735992922,132.54156735992922,0.0,0.013124229399881397,,,,,8,24,rate,100.0,100 Mbps,100.0,10.0,1.0
All-Downlink,2620.269185481264,0.0,256,0.0,145047080871.27374,138274748222.04004,4.669058217892719,34.97849713754323,79.63031119427897,0,0,0,0,260,0,0.0,0.0,100.0,0.0,150000.0,150000.0,0.0,0.00026653903590228694,,,,,9,24,rate,100.0,100 Mbps,100.0,10.0,0.6447973865670817
All-On-Board,2638.3301762790907,149873.5611089066,158,948.5668424614342,145047080871.27374,0.0,100.0,1.1894509169151812,1147.0703465055208,0,102,158,0,0,102,60.76923076923077,0.0,0.0,39.23076923076923,126.43889109329524,126.43889109329524,0.0,0.0003342319709750322,,,,,9,24,rate,100.0,100 Mbps,100.0,10.0,0.6492418458347702
Fixed-Threshold,3423.0362685482933,102460.60073781348,259,395.60077504947293,145047080871.27374,44879980875.95698,69.058335675306,1.256778327306559,70.87870681153684,0,0,116,86,58,0,44.61538461538461,33.07692307692308,22.307692307692307,0.0,47539.39926218667,47539.39926218667,0.0,0.0010069222368586522,,,,,9,24,rate,100.0,100 Mbps,100.0,10.0,0.8423427838307711
Deadline-Energy,3993.368505085415,62474.747633013336,260,240.28749089620513,145047080871.27374,102593967151.08994,29.268506105172886,9.830717427999783,65.43765852060724,0,0,69,1,190,0,26.53846153846154,0.38461538461538464,73.07692307692308,0.0,87525.25236698666,87525.25236698666,0.0,0.009190767573622556,,,,,9,24,rate,100.0,100 Mbps,100.0,10.0,0.9826904769730505
Priority-Aware,3946.6402783518656,80627.39004437336,260,310.10534632451294,145047080871.27374,88415641780.66505,39.04348763893284,8.789305979036907,75.10142834576081,0,0,88,6,166,0,33.84615384615385,2.3076923076923075,63.84615384615385,0.0,69372.60995562666,69372.60995562666,0.0,0.0013830774920419431,,,,,9,24,rate,100.0,100 Mbps,100.0,10.0,0.9711915673787017
Heuristic-TVD,4063.709376105952,149957.12705093317,258,581.22917461602,145047080871.27374,41306762165.77037,71.5218245567939,0.9832486245364028,66.3525313549201,0,0,173,1,86,0,66.53846153846153,0.38461538461538464,33.07692307692308,0.0,42.872949066633055,42.872949066633055,0.0,0.01391538512857201,,,,,9,24,rate,100.0,100 Mbps,100.0,10.0,1.0
All-Downlink,626.0195026716073,0.0,211,0.0,141896346105.7374,84742799699.43137,40.27837782638654,359.84602617245974,1124.869496417153,0,0,0,0,260,0,0.0,0.0,100.0,0.0,150000.0,150000.0,0.0,0.0002623076747673062,,,,,0,24,window,3.0,3 min,35.0,3.0,0.17560896043422
All-On-Board,2495.4586920317124,149948.95533034668,152,986.5062850680703,141896346105.7374,0.0,100.0,1.2723023214839486,1149.2038027363044,0,108,152,0,0,108,58.46153846153846,0.0,0.0,41.53846153846154,51.044669653337905,51.044669653337905,0.0,0.00034307561761054856,,,,,0,24,window,3.0,3 min,35.0,3.0,0.7000179784240814
Fixed-Threshold,3042.613940266745,94471.08069536008,257,367.5917536784439,141896346105.7374,49828297093.29601,64.88401677646773,15.039254940383596,87.37926189847724,0,0,102,94,64,0,39.23076923076923,36.15384615384615,24.615384615384617,0.0,55528.919304639734,55528.919304639734,0.0,0.001066153457101721,,,,,0,24,window,3.0,3 min,35.0,3.0,0.853504193995045
Deadline-Energy,3564.8494309383664,94495.86445823997,260,363.4456325316922,141896346105.7374,83152615328.13303,41.399044013318075,33.44605253751238,133.19455380759885,0,0,106,4,150,0,40.76923076923077,1.5384615384615385,57.69230769230769,0.0,55504.135541759984,55504.135541759984,0.0,0.009716921844161473,,,,,0,24,window,3.0,3 min,35.0,3.0,1.0
Priority-Aware,2900.3954007037437,71807.82541055996,258,278.3249046920929,141896346105.7374,79695023789.0985,43.83574632026686,76.89926284129683,851.3712322853125,0,0,78,12,170,0,30.0,4.615384615384615,65.38461538461539,0.0,78192.17458944001,78192.17458944001,0.0,0.001330385566689074,,,,,0,24,window,3.0,3 min,35.0,3.0,0.8136095105537964
Heuristic-TVD,3482.0809958644763,149802.80945456005,251,596.82394205004,141896346105.7374,35018202371.48773,75.32127969990637,1.1894509169151737,769.6353126671468,0,0,163,3,94,0,62.69230769230769,1.1538461538461537,36.15384615384615,0.0,197.19054543998618,197.19054543998618,0.0,0.013444230717141181,,,,,0,24,window,3.0,3 min,35.0,3.0,0.9767820670473302
All-Downlink,481.1898834345246,0.0,208,0.0,138183152908.2682,83817787831.58907,39.34297628363505,555.6638455614017,1248.449032240802,0,0,0,0,260,0,0.0,0.0,100.0,0.0,150000.0,150000.0,0.0,0.00027730790092251624,,,,,1,24,window,3.0,3 min,35.0,3.0,0.13081076274273706
All-On-Board,2718.6959638506332,149948.73988490662,161,931.358632825507,138183152908.2682,0.0,100.0,1.1894509169151812,1209.5554866509997,0,99,161,0,0,99,61.92307692307692,0.0,0.0,38.07692307692308,51.260115093307604,51.260115093307604,0.0,0.0003315393069687371,,,,,1,24,window,3.0,3 min,35.0,3.0,0.7390735028727868
Fixed-Threshold,3019.624854766648,98632.12012848012,258,382.2950392576749,138183152908.2682,43735932453.311714,68.34930197145997,12.120265378409023,86.9587380752315,0,0,106,97,57,0,40.76923076923077,37.30769230769231,21.923076923076923,0.0,51367.879871519785,51367.879871519785,0.0,0.0010900000163998741,,,,,1,24,window,3.0,3 min,35.0,3.0,0.8208805796780624
Deadline-Energy,3582.909757141314,92946.52399690673,260,357.4866307573336,138183152908.2682,80844849026.76382,41.494424374270835,32.44033551986452,127.96883844784739,0,0,102,4,154,0,39.23076923076923,1.5384615384615385,59.23076923076923,0.0,57053.476003093274,57053.476003093274,0.0,0.009944615437864112,,,,,1,24,window,3.0,3 min,35.0,3.0,0.974008752687802
Priority-Aware,3153.760573234108,81370.69273706671,259,314.1725588303734,138183152908.2682,79566976372.0246,42.41919170505213,72.15275495915498,761.1680254269654,0,0,87,10,163,0,33.46153846153846,3.8461538461538463,62.69230769230769,0.0,68629.3072629333,68629.3072629333,0.0,0.0013719224415791149,,,,,1,24,window,3.0,3 min,35.0,3.0,0.8573451776420408
Heuristic-TVD,3678.519055659596,149723.53917301327,253,591.7926449526216,138183152908.2682,34909753694.17592,74.73660648244834,1.0796455485105678,761.5801903062641,0,0,168,0,92,0,64.61538461538461,0.0,35.38461538461539,0.0,276.4608269866321,276.4608269866321,0.0,0.014721155345726471,,,,,1,24,window,3.0,3 min,35.0,3.0,1.0
All-Downlink,623.9760117847813,0.0,215,0.0,143551818802.25815,85313462245.40533,40.569570655928665,470.2348331292687,1237.9118203928306,0,0,0,0,260,0,0.0,0.0,100.0,0.0,150000.0,150000.0,0.0,0.00033846221273191844,,,,,2,24,window,3.0,3 min,35.0,3.0,0.17394465377112964
All-On-Board,2606.552789094082,149988.82686965325,159,943.3259551550518,143551818802.25815,0.0,100.0,1.1445659766542349,1232.274889842713,0,101,159,0,0,101,61.15384615384615,0.0,0.0,38.84615384615385,11.173130346692119,11.173130346692119,0.0,0.000382692871006349,,,,,2,24,window,3.0,3 min,35.0,3.0,0.7266239628960696
Fixed-Threshold,3042.2537217463273,94538.50614015998,258,366.4283183727131,143551818802.25815,43248971508.409195,69.87222323669447,18.696204376813206,84.33773586632421,0,0,103,90,67,0,39.61538461538461,34.61538461538461,25.76923076923077,0.0,55461.493859840106,55461.493859840106,0.0,0.001110384227313961,,,,,2,24,window,3.0,3 min,35.0,3.0,0.8480835165432912
Deadline-Energy,3469.2155266597138,90091.77979018666,260,346.5068453468718,143551818802.25815,80974270892.62437,43.59230585286697,39.682433210494125,128.51679934177608,0,0,94,4,162,0,36.15384615384615,1.5384615384615385,62.30769230769231,0.0,59908.220209813364,59908.220209813364,0.0,0.011958461254835129,,,,,2,24,window,3.0,3 min,35.0,3.0,0.9671068795035513
Priority-Aware,3191.1990666992415,70468.98847098667,260,271.03457104225646,143551818802.25815,79394213215.64117,44.69299387630451,55.244108454831434,140.46082144126026,0,0,74,15,171,0,28.46153846153846,5.769230769230769,65.76923076923077,0.0,79531.01152901343,79531.01152901343,0.0,0.0014661548238319273,,,,,2,24,window,3.0,3 min,35.0,3.0,0.8896047384642266
Heuristic-TVD,3587.210059389278,149942.26210586654,252,595.0089766105815,143551818802.25815,33294778785.68215,76.80643891280435,1.0796455485105374,759.9694429100612,0,0,167,5,88,0,64.23076923076923,1.9230769230769231,33.84615384615385,0.0,57.73789413335248,57.73789413335248,0.0,0.013897306948470382,,,,,2,24,window,3.0,3 min,35.0,3.0,1.0
All-Downlink,583.9603326731345,0.0,212,0.0,145714942829.99643,83434780902.38011,42.74109485138919,505.3361661759774,1238.6095651275848,0,0,0,0,260,0,0.0,0.0,100.0,0.0,150000.0,150000.0,0.0,0.00029846190815218364,,,,,3,24,window,3.0,3 min,35.0,3.0,0.16104291422501651
All-On-Board,2622.849838318015,149676.17291999998,158,947.3175501265822,145714942829.99643,0.0,100.0,1.1894509169151812,1204.4435298936867,0,102,158,0,0,102,60.76923076923077,0.0,0.0,39.23076923076923,323.82708000001776,323.82708000001776,0.0,0.0003511541693184811,,,,,3,24,window,3.0,3 min,35.0,3.0,0.7233220441597623
Fixed-Threshold,3188.017571476571,110267.08696949345,257,429.0548131108695,145714942829.99643,53173078967.439766,63.50883585805194,15.523298099772289,93.94504420584447,0,0,109,78,73,0,41.92307692307692,30.0,28.076923076923077,0.0,39732.913030506636,39732.913030506636,0.0,0.0011580764504077916,,,,,3,24,window,3.0,3 min,35.0,3.0,0.8791823889149698
Deadline-Energy,3626.1162776599936,115458.12535280005,260,444.06971289538484,145714942829.99643,81843376285.84535,43.8332303493878,41.78425832880366,162.30555591435976,0,0,116,3,141,0,44.61538461538461,1.1538461538461537,54.23076923076923,0.0,34541.87464719995,34541.87464719995,0.0,0.012326922576623755,,,,,3,24,window,3.0,3 min,35.0,3.0,1.0
Priority-Aware,2887.301340315204,77461.86944597335,260,297.9302670998975,145714942829.99643,81843376285.84222,43.83323034938995,88.60412595032085,934.9514457269684,0,0,81,12,167,0,31.153846153846153,4.615384615384615,64.23076923076923,0.0,72538.1305540266,72538.1305540266,0.0,0.0015861536107527523,,,,,3,24,window,3.0,3 min,35.0,3.0,0.7962517247732712
Heuristic-TVD,3491.3072134217455,149926.96857674656,250,599.7078743069862,145714942829.99643,36547278317.30697,74.91864759543148,1.1121057625824202,818.4070358431211,0,0,164,2,94,0,63.07692307692308,0.7692307692307693,36.15384615384615,0.0,73.03142325335955,73.03142325335955,0.0,0.014248462237166958,,,,,3,24,window,3.0,3 min,35.0,3.0,0.9628227409394485
All-Downlink,608.1014482380422,0.0,211,0.0,143751290598.0329,84281887737.47607,41.36964796152627,461.19232526218644,1174.6269031110323,0,0,0,0,260,0,0.0,0.0,100.0,0.0,150000.0,150000.0,0.0,0.00026153888589201064,,,,,4,24,window,3.0,3 min,35.0,3.0,0.16083056388300074
All-On-Board,2530.153665705577,149651.71670047997,153,978.1157954279737,143751290598.0329,0.0,100.0,1.2723023214839486,1154.2811964640387,0,107,153,0,0,107,58.84615384615385,0.0,0.0,41.15384615384615,348.28329952004196,348.28329952004196,0.0,0.0003696149528528062,,,,,4,24,window,3.0,3 min,35.0,3.0,0.6691745956947261
Fixed-Threshold,3216.2994683128845,109474.61568725345,260,421.05621418174405,143751290598.0329,48784444087.37444,66.06330010365694,10.51066195892272,138.07017809459967,0,0,110,78,72,0,42.30769230769231,30.0,27.692307692307693,0.0,40525.384312746755,40525.384312746755,0.0,0.0010576936452148052,,,,,4,24,window,3.0,3 min,35.0,3.0,0.8506463166699563
Deadline-Energy,3781.006753669142,94325.62466250669,260,362.79086408656417,143751290598.0329,82583968405.38174,42.55079863156941,20.861485700299696,102.3642316856911,0,0,105,2,153,0,40.38461538461539,0.7692307692307693,58.84615384615385,0.0,55674.375337493344,55674.375337493344,0.0,0.011068076911704758,,,,,4,24,window,3.0,3 min,35.0,3.0,1.0
Priority-Aware,3524.92812749148,79116.98688778667,260,304.29610341456413,143751290598.0329,78497623472.14539,45.3934478462209,35.433582386017434,722.8285196627825,0,0,88,14,158,0,33.84615384615385,5.384615384615385,60.76923076923077,0.0,70883.01311221336,70883.01311221336,0.0,0.0015769228831721614,,,,,4,24,window,3.0,3 min,35.0,3.0,0.9322723700693843
Heuristic-TVD,3740.7130780226507,149647.07669455992,253,591.4904217176281,143751290598.0329,31857334905.89828,77.83857468453628,1.0796455485105678,770.6026299110605,0,0,169,3,88,0,65.0,1.1538461538461537,33.84615384615385,0.0,352.92330544003397,352.92330544003397,0.0,0.015229230652599094,,,,,4,24,window,3.0,3 min,35.0,3.0,0.9893431357647299
All-Downlink,600.7928008045567,0.0,209,0.0,145966253614.7567,85293699979.70834,41.56615117024184,552.4616233813914,1359.403652327397,0,0,0,0,260,0,0.0,0.0,100.0,0.0,150000.0,150000.0,0.0,0.00028230749124374526,,,,,5,24,window,3.0,3 min,35.0,3.0,0.16908499264896001
All-On-Board,2454.6520370557223,149928.29939221338,153,979.9235254393031,145966253614.7567,0.0,100.0,1.1894509169151812,1280.093058700196,0,107,153,0,0,107,58.84615384615385,0.0,0.0,41.15384615384615,71.70060778667579,71.70060778667579,0.0,0.00037615469549424376,,,,,5,24,window,3.0,3 min,35.0,3.0,0.6908285536802552
Fixed-Threshold,3089.3472158993345,97302.33349008001,260,374.23974419261543,145966253614.7567,53583241874.51222,63.29066441896052,15.221240675791567,104.35716716105834,0,0,105,89,66,0,40.38461538461539,34.23076923076923,25.384615384615383,0.0,52697.66650991997,52697.66650991997,0.0,0.0010276920735262907,,,,,5,24,window,3.0,3 min,35.0,3.0,0.8694549112287935
Deadline-Energy,3553.2000291230574,100454.18881376003,260,386.36226466830783,145966253614.7567,84968690529.05302,41.788811848725175,27.803360156940045,140.6856352654369,0,0,103,6,151,0,39.61538461538461,2.3076923076923075,58.07692307692308,0.0,49545.81118623997,49545.81118623997,0.0,0.010088076053832013,,,,,5,24,window,3.0,3 min,35.0,3.0,1.0
Priority-Aware,2949.3189785528493,81787.42338042668,260,314.5670130016411,145966253614.7567,84867468265.32027,41.85815819503883,70.83156300599009,813.8251639464495,0,0,85,9,166,0,32.69230769230769,3.4615384615384617,63.84615384615385,0.0,68212.57661957334,68212.57661957334,0.0,0.0013946150339996586,,,,,5,24,window,3.0,3 min,35.0,3.0,0.8300458613023123
Heuristic-TVD,3506.0223760633266,149865.65592383998,253,592.3543712404743,145966253614.7567,42572736588.05752,70.83384992505313,1.0796455485105678,791.109850041027,0,0,161,4,95,0,61.92307692307692,1.5384615384615385,36.53846153846154,0.0,134.3440761600009,134.3440761600009,0.0,0.014492691619894825,,,,,5,24,window,3.0,3 min,35.0,3.0,0.9867224888345578
All-Downlink,732.9390148178597,0.0,220,0.0,136511684238.74997,83899086100.07294,38.54072889955782,344.42729895525,1071.670970004413,0,0,0,0,260,0,0.0,0.0,100.0,0.0,150000.0,150000.0,0.0,0.0002942314425196785,,,,,6,24,window,3.0,3 min,35.0,3.0,0.19733653749968677
All-On-Board,2566.6595851616535,149652.1489362133,150,997.6809929080888,136511684238.74997,0.0,100.0,1.2645403243952993,1209.4404617080772,0,110,150,0,0,110,57.69230769230769,0.0,0.0,42.30769230769231,347.8510637866695,347.8510637866695,0.0,0.0003980767080345406,,,,,6,24,window,3.0,3 min,35.0,3.0,0.6910475568039596
Fixed-Threshold,3104.6534631671334,99648.48075525332,257,387.73727920332027,136511684238.74997,44234115106.52252,67.59682854021494,15.200987951882295,86.29587529227327,0,0,105,89,66,0,40.38461538461539,34.23076923076923,25.384615384615383,0.0,50351.51924474671,50351.51924474671,0.0,0.00106576973429093,,,,,6,24,window,3.0,3 min,35.0,3.0,0.8358970557871911
Deadline-Energy,3694.8471649725416,90853.58005402666,260,349.436846361641,136511684238.74997,78728499956.01152,42.32837987822307,29.384737766159894,109.80508096536532,0,0,97,1,162,0,37.30769230769231,0.38461538461538464,62.30769230769231,0.0,59146.419945973474,59146.419945973474,0.0,0.010138460269305281,,,,,6,24,window,3.0,3 min,35.0,3.0,0.9948008379761426
Priority-Aware,3279.2431987608547,72969.55644367999,258,282.8277381537984,136511684238.74997,75637386016.95294,44.592738388116196,49.23318119131615,767.9684852967792,0,0,77,17,166,0,29.615384615384617,6.538461538461538,63.84615384615385,0.0,77030.44355632007,77030.44355632007,0.0,0.0015253836933809977,,,,,6,24,window,3.0,3 min,35.0,3.0,0.8829036050477903
Heuristic-TVD,3714.157672493991,149920.0211395732,256,585.6250825764578,136511684238.74997,32315896893.67728,76.32737660963959,1.1445659766542424,741.8620412703159,0,0,168,3,89,0,64.61538461538461,1.1538461538461537,34.23076923076923,0.0,79.97886042666283,79.97886042666283,0.0,0.014013845849638948,,,,,6,24,window,3.0,3 min,35.0,3.0,1.0
All-Downlink,734.2328437509364,0.0,213,0.0,139247165035.33093,84844269349.37808,39.06930218087334,333.12811381823906,1193.4991418916134,0,0,0,0,260,0,0.0,0.0,100.0,0.0,150000.0,150000.0,0.0,0.0002696150869059448,,,,,7,24,window,3.0,3 min,35.0,3.0,0.19322644763921995
All-On-Board,2701.892088043181,149982.54397749322,157,955.3028278821224,139247165035.33093,0.0,100.0,1.2567783273065893,1238.8769180690326,0,103,157,0,0,103,60.38461538461539,0.0,0.0,39.61538461538461,17.456022506699696,17.456022506699696,0.0,0.0003646156983450055,,,,,7,24,window,3.0,3 min,35.0,3.0,0.7110510167455752
Fixed-Threshold,3165.2363729450403,103787.05425642672,257,403.84067804057094,139247165035.33093,46616391122.9182,66.52255641176586,11.688941576857513,84.32718696660852,0,0,105,100,55,0,40.38461538461539,38.46153846153846,21.153846153846153,0.0,46212.94574357334,46212.94574357334,0.0,0.001025768870022148,,,,,7,24,window,3.0,3 min,35.0,3.0,0.8329883162923265
Deadline-Energy,3799.8568659806288,104290.96855071998,260,401.11910981046145,139247165035.33093,78913987546.00023,43.328119085241326,11.792409611886207,125.6219397557894,0,0,106,2,152,0,40.76923076923077,0.7692307692307693,58.46153846153846,0.0,45709.031449279995,45709.031449279995,0.0,0.009750384085166913,,,,,7,24,window,3.0,3 min,35.0,3.0,1.0
Priority-Aware,3554.4182106719704,101200.58414975999,259,390.73584613806946,139247165035.33093,70640023045.76158,49.270045801048646,22.24116901182412,729.097826040337,0,0,101,16,143,0,38.84615384615385,6.153846153846154,55.0,0.0,48799.41585024003,48799.41585024003,0.0,0.0014223082241817163,,,,,7,24,window,3.0,3 min,35.0,3.0,0.935408447221783
Heuristic-TVD,3683.039460458164,149989.14058725318,248,604.794921722795,139247165035.33093,36486878617.68574,73.79704024248682,1.1445659766542424,791.8924092471469,0,0,167,1,92,0,64.23076923076923,0.38461538461538464,35.38461538461539,0.0,10.85941274670148,10.85941274670148,0.0,0.013916923489887267,,,,,7,24,window,3.0,3 min,35.0,3.0,0.9692574195180066
All-Downlink,431.88300874945435,0.0,207,0.0,147675122448.8456,83675799846.41394,43.33791741029429,482.77048137589196,1225.3037715759026,0,0,0,0,260,0,0.0,0.0,100.0,0.0,150000.0,150000.0,0.0,0.0002961546460238214,,,,,8,24,window,3.0,3 min,35.0,3.0,0.12132651851204447
All-On-Board,2392.2520581169592,149649.83337631993,150,997.6655558421329,147675122448.8456,0.0,100.0,1.279891391770161,1254.5592709639975,0,110,150,0,0,110,57.69230769230769,0.0,0.0,42.30769230769231,350.1666236799206,350.1666236799206,0.0,0.0003853853111370252,,,,,8,24,window,3.0,3 min,35.0,3.0,0.6720422145224542
Fixed-Threshold,2950.356188018865,100434.51246607995,258,389.28105607007734,147675122448.8456,50189131471.694786,66.01382098797298,18.394653515279114,106.73513100800344,0,0,98,103,59,0,37.69230769230769,39.61538461538461,22.692307692307693,0.0,49565.487533920204,49565.487533920204,0.0,0.001130768997917095,,,,,8,24,window,3.0,3 min,35.0,3.0,0.8288273384481649
Deadline-Energy,3559.675279947804,107360.0432956799,260,412.9232434449227,147675122448.8456,82635943144.13437,44.042068986427076,32.22376080517774,148.70011977713875,0,0,107,4,149,0,41.15384615384615,1.5384615384615385,57.30769230769231,0.0,42639.95670431999,42639.95670431999,0.0,0.01021346162395695,,,,,8,24,window,3.0,3 min,35.0,3.0,1.0
Priority-Aware,3027.5715707987806,87253.41095210667,258,338.1915153182429,147675122448.8456,83675799846.41275,43.33791741029509,88.6832420263859,802.0802344720497,0,0,85,8,167,0,32.69230769230769,3.076923076923077,64.23076923076923,0.0,62746.589047893365,62746.589047893365,0.0,0.001486153297054653,,,,,8,24,window,3.0,3 min,35.0,3.0,0.8505190312873635
Heuristic-TVD,3502.147870739509,149659.79798922656,254,589.2118031071911,147675122448.8456,44223468722.16192,70.05354186350456,1.2567783273065893,757.7907851614269,0,0,155,8,97,0,59.61538461538461,3.076923076923077,37.30769230769231,0.0,340.2020107732608,340.2020107732608,0.0,0.014941923682971928,,,,,8,24,window,3.0,3 min,35.0,3.0,0.983839141302479
All-Downlink,533.3900878949582,0.0,208,0.0,145047080871.27374,84188381926.17017,41.95789296794907,466.57931413733075,1199.484929660562,0,0,0,0,260,0,0.0,0.0,100.0,0.0,150000.0,150000.0,0.0,0.0003626926067786721,,,,,9,24,window,3.0,3 min,35.0,3.0,0.1414201791353271
All-On-Board,2638.3301762790907,149873.5611089066,158,948.5668424614342,145047080871.27374,0.0,100.0,1.1894509169151812,1147.0703465055208,0,102,158,0,0,102,60.76923076923077,0.0,0.0,39.23076923076923,126.43889109329524,126.43889109329524,0.0,0.0004119227434365222,,,,,9,24,window,3.0,3 min,35.0,3.0,0.6995126730232867
Fixed-Threshold,3352.9989727319426,102460.60073781348,259,395.60077504947293,145047080871.27374,44645497210.56255,69.21999605756665,8.354238646256787,86.34403878634446,0,0,116,86,58,0,44.61538461538461,33.07692307692308,22.307692307692307,0.0,47539.39926218667,47539.39926218667,0.0,0.0010588476120924146,,,,,9,24,window,3.0,3 min,35.0,3.0,0.8889961139617216
Deadline-Energy,3682.733096296257,99506.09858074672,260,382.7157637721028,145047080871.27374,81950470274.67856,43.500779345288656,48.11024407655957,148.99152158597215,0,0,109,3,148,0,41.92307692307692,1.1538461538461537,56.92307692307692,0.0,50493.901419253365,50493.901419253365,0.0,0.01110615401278035,,,,,9,24,window,3.0,3 min,35.0,3.0,0.9764200460515106
